Next of Kin,John Irvin,1989,45,f
Pet Sematary,Mary Lambert,1989,44,f
Field of Dreams,Phil Alden Robinson,1989,43,f
Dead Poets Society,Peter Weir,1989,42,f
She-devil,Susan Siedelman,1989,41,f
Star Trek V: The Final Frontier,William Shatner,1989,40,f
Pink Cadillac,Buddy Van Horn,1989,39,f
Born on the Fourth of July,Oliver Stone,1989,38,f
Weekend at Bernie's,Ted Kotchoff,1989,37,f
Parenthood,Ron Howard,1989,36,f
Lethal Weapon 2,Richard Donner,1989,35,f
Great Balls of Fire!,Jim McBride,1989,34,f
License to Kill,John Glen,1989,33,f
Bill and Ted's Excellent Adventure,Steven Herek,1989,32,f
Ghostbusters II,Ivan Reitman,1989,31,f
Steel Magnolias,Herbert Ross,1989,15,f
Short of Breath,Jay Rosenblatt,1990,94,t
Sink or Swim,Su Friedrich,1990,91,t
Life is Sweet,Mike Leigh,1990,90,f
Goodfellas,Martin Scorsese,1990,90,f
The Grifters,Stephen Frears,1990,86,f
Paris is Burning,Jenny Livingston,1990,80,f
Ju Dou,Zhang Yimou,1990,76,f
An Angel at My Table,Jane Campion,1990,75,f
American Dream,Barbara Kopple,1990,74,f
The Second Circle,Aleksandr Sokurov,1990,73,f
Reversal of Fortune,Barbet Schroeder,1990,72,f
Wild at Heart,David Lynch,1990,71,f
Edward Scissorhands,Tim Burton,1990,70,f
Brain in the Desert,Jay Rosenblatt & Jennifer Frame,1990,69,t
The Garden,Derek Jarman,1990,69,f
Jollies,Sadie Benning,1990,68,t
Europa Europa,Agnieszka Holland,1990,67,f
Rosencrantz and Guildenstern are Dead,Tom Stoppard,1990,66,f
The Disenchanted,Benoit Jacquot,1990,65,f
"The Godfather,Part III",Francis Ford Coppola,1990,64,f
"After Dark, My Sweet",James Foley,1990,63,f
The Comfort of Strangers,Paul Schrader,1990,62,f
Akira Kurosawa's Dreams,Akira Kurosawa,1990,61,f
Henry: Portrait of a Serial Killer,John McNaughton,1990,60,f
Joe Versus the Volcano,John Patrick Shanley,1990,59,f
Tie Me Up! Tie Me Down!,Pedro Almodóvar,1990,58,f
Nikita,Luc Besson,1990,57,f
The Reflecting Skin,Philip Ridley,1990,57,f
Henry and June,Philip Kaufman,1990,56,f
To Sleep With Anger,Charles Burnett,1990,56,f
Misery,Rob Reiner,1990,55,f
King of New York,Abel Ferrara,1990,55,f
Alice,Woody Allen,1990,54,f
The Russia House,Fred Schepisi,1990,54,f
Postcards From the Edge,Mike Nichols,1990,53,f
The Freshman,Andrew Bergman,1990,53,f
Presumed Innocent,Alan J. Pakula,1990,52,f
Cyrano de Bergerac,Jean-Paul Rappeneau,1990,52,f
Total Recall,Paul Verhoeven,1990,51,f
The Hunt for Red October,John McTiernan,1990,51,f
The Unbelievable Truth,Hal Hartley,1990,50,f
Hamlet,Franco Zeffirelli,1990,50,f
Flatliners,Joel Schumacher,1990,49,f
Internal Affairs,Mike Figgis,1990,49,f
Memphis Belle,Michael Caton-Jones,1990,48,f
Mermaids,Richard Benjamin,1990,47,f
Mr. and Mrs. Bridge,James Ivory,1990,47,f
Arachnophobia,Frank Marshall,1990,46,f
Dick Tracy,Warren Beatty,1990,46,f
Tune in Tomorrow...,Jon Amiel,1990,45,f
Gremlins 2: The New Batch,Joe Dante,1990,66,f
Ghost,Jerry Zucker,1990,43,f
The Rescuers Down Under,Hendel Butoy & Mike Gabriel,1990,42,f
Narrow Margin,Peter Hyams,1990,41,f
Days of Thunder,Tony Scott,1990,40,f
The Neverending Story II: The Next Chapter,George Miller,1990,39,f
Shipwrecked,Nils Gaup,1990,38,f
My Blue Heaven,Herbert Ross,1990,37,f
Teenage Mutant Ninja Turtles,Steve Barron,1990,36,f
Dances With Wolves,Kevin Costner,1990,35,f
Awakenings,Penny Marshall,1990,34,f
Kindergarten Cop,Ivan Reitman,1990,33,f
Home Alone,Chris Columbus,1990,32,f
Rocky V,John G. Avildsen,1990,31,f
Die Hard 2,Renny Harlin,1990,28,f
Robocop 2,Irvin Kershner,1990,25,f
Lionheart,Sheldon Lettich,1990,23,f
Pretty Woman,Garry Marshall,1990,22,f
Opportunity Knocks,Donald Petrie,1990,20,f
Another 48 HRS.,Walter Hill,1990,17,f
Graveyard Shift,Ralph S. Singleton,1990,14,f
Bird on a Wire,John Badham,1990,12,f
Night of the Living Dead,Tom Savini,1990,25,f
Sibling Rivalry,Carl Reiner,1990,10,f
Slacker,Richard Linklater,1991,92,f
A Brighter Summer Day,Edward Yang,1991,90,f
Les Amants du Pont-Neuf,Leos Carax,1991,89,f
Barton Fink,Joel Coen,1991,88,f
Raise the Red Lantern,Zhang Yimou,1991,83,f
La Belle noiseuse,Jacques Rivette,1991,82,f
Europa,Lars Von Trier,1991,80,f
My Own Private Idaho,Gus Van Sant,1991,79,f
The Adjuster,Atom Egoyan,1991,76,f
The Silence of the Lambs,Jonathan Demme,1991,67,f
One False Move,Carl Franklin,1991,70,f
Begotten,E. Elias Merhige,1991,68,f
Hearts of Darkness: A Filmmaker's Apocalypse,Fax Bahr & George Hickenlooper,1991,67,f
"Olivier, Olivier",Agnieszka Holland,1991,66,f
Days of Being Wild,Wong Kar-wai,1991,65,f
City of Hope,John Sayles,1991,65,f
Prospero's Books,Peter Greenaway,1991,64,f
Homo Faber,Volker Schlöndorff,1991,64,f
Edward II,Derek Jarman,1991,63,f
Kafka,Steven Soderbergh,1991,63,f
"Sex, Drugs, and Rock 'n' Roll",John McNaughton,1991,62,f
Sango Malo,Bassek Ba Kobhio,1991,62,f
Thelma and Louise,Ridley Scott,1991,61,f
Delicatessen,Jean-Pierre Jeunet & Marc Caro,1991,61,f
Until the End of the World,Wim Wenders,1991,60,f
A Midnight Clear,Stuart Gordon,1991,60,f
Rambling Rose,Martha Coolidge,1991,59,f
Terminator 2: Judgement Day,James Cameron,1991,59,f
High Heels,Pedro Almodóvar,1991,58,f
Once Upon a Time in China,Tsui Hark,1991,58,f
North on Evers,James Benning,1991,57,f
Cape Fear,Martin Scorsese,1991,57,f
Boyz N the Hood,John Singleton,1991,56,f
JFK,Oliver Stone,1991,56,f
Madonna: Truth or Dare,Alek Keshishian,1991,55,f
Defending Your Life,Albert Brooks,1991,55,f
Chameleon Street,Wendell B. Harris Jr.,1991,54,f
Bugsy,Barry Levinson,1991,54,f
Dead Again,Kenneth Branagh,1991,53,f
First Comes Love,Su Friedrich,1991,53,t
Johnny Stecchino,Roberto Benigni,1991,52,f
The Tourist,Robb Moss,1991,52,f
New Jack City,Mario Van Peebles,1991,51,f
Homicide,David Mamet,1991,51,f
Intestinal Fortitude,Colin Barton,1991,50,t
The Doctor,Randa Haines,1991,50,f
Backdraft,Ron Howard,1991,49,f
Body Parts,Eric Red,1991,49,f
The Doors,Oliver Stone,1991,48,f
Jungle Fever,Spike Lee,1991,48,f
Beauty and the Beast,Gary Trousdale & Kirk Wise,1991,47,f
The Last Boy Scout,Tony Scott,1991,47,f
Frankie and Johnny,Garry Marshall,1991,46,f
Point Break,Katheryn Bigelow,1991,46,f
The Fisher King,Terry Gilliam,1991,45,f
Nekromantik 2,Jorg Buttgereit,1991,45,f
Enchanted April,Mike Newell,1991,44,f
Mortal Thoughts,Alan Rudloph,1991,44,f
The Commitments,Alan Parker,1991,43,f
White Palace,Luis Mandoki,1991,43,f
Class Action,Michael Apted,1991,42,f
The Rocketeer,Joe Johnston,1991,42,f
The Naked Gun 2 1/2: The Smell of Fear,David Zucker,1991,41,f
Star Trek VI: The Undiscovered Country,Nicholas Meyer,1991,41,f
Hudson Hawk,Michael Lehmann,1991,40,f
Hot Shots!,Jim Abrahams,1991,40,f
Grand Canyon,Lawrence Kasdan,1991,39,f
An American Tail: Feivel Goes West,Phil Nibbelink & Simon Wells,1991,39,f
Straight out of Brooklyn,Matty Rich,1991,38,f
The Five Heartbeats,Robert Townsend,1991,38,f
The Addams Family,Barry Sonnenfeld,1991,37,f
Other People's Money,Norman Jewison,1991,37,f
Doc Hollywood,Michael Caton-Jones,1991,36,f
Prince of Tides,Barbara Streisand,1991,36,f
Robin Hood: Prince of Thieves,Kevin Reynolds,1991,35,f
Paradise,Mary Agnes Donoghue,1991,35,f
Hook,Steven Spielberg,1991,34,f
Regarding Henry,Mike Nichols,1991,34,f
Don't Tell Mom the Babysitter's Dead,Stephen Herek,1991,33,f
Taking Care of Business,Arthur Hiller,1991,33,f
Sleeping With the Enemy,Joseph Ruben,1991,32,f
Fatal Instinct,John Dirlam,1991,32,f
Turtle Beach,Stephen Wallace,1991,31,f
My Girl,Howard Zieff,1991,31,f
Whore,Ken Russell,1991,30,f
What About Bob?,Frank Oz,1991,30,f
Teenage Mutant Ninja Turtles 2: The Secret of the Ooze,Michael Pressman,1991,29,f
Father of the Bride,Charles Shyer,1991,29,f
The Hand that Rocks the Cradle,Curtis Hanson,1991,28,f
City Slickers,Blair Underwood,1991,28,f
Fried Green Tomatoes,Jon Avnet,1991,27,f
My Heroes Have Always Been Cowboys,Stuart Rosenberg,1991,27,f
Double Impact,Sheldon Lettich,1991,26,f
Harley Davidson and the Marlboro Man,Simon Wincer,1991,26,f
Ernest Scared Stupid,John R. Cherry III,1991,25,f
Freddy's Dead: The Final Nightmare,Rachel Talalay,1991,25,f
Necessary Roughness,Stan Dragoti,1991,24,f
Out for Justice,John Flynn,1991,24,f
All I Want For Christmas,Robert Lieberman,1991,23,f
Career Opportunities,Bryan Gordon,1991,23,f
King Ralph,David S. Ward,1991,22,f
Quigley Down Under,simon Wincer,1991,21,f
Nothing But Trouble,Dan Aykroyd,1991,16,f
The Super,Rod Daniel,1991,15,f
Only the Lonely,Chris Columbus,1991,13,f
Dutch,Peter Faiman,1991,11,f
Drop Dead Fred,Ate de Jong,1991,12,f
Pure Luck,Nadia Tass,1991,10,f
Another You,Maurice Phillips,1991,9,f
Curly Sue,John Hughes,1991,8,f
The Long Day Closes,Terence Davies,1992,90,f
Reservoir Dogs,Quentin Tarantino,1992,91,f
The Player,Robert Altman,1992,91,f
The Crying Game,Neil Jordan,1992,88,f
Hard Boiled,John Woo,1992,87,f
Husbands and Wives,Woody Allen,1992,80,f
The Hours and Times,Christopher Münch,1992,77,f
Un coeur en hiver,Claude Sautet,1992,79,f
Hyenas,Djibril Diop Mambéty,1992,76,f
Naked Lunch,David Cronenberg,1992,75,f
The Oak,Lucian Pintilie,1992,74,f
Careful,Guy Maddin,1992,73,f
A Winter's Tale,Eric Rohmer,1992,72,f
The Stolen Children,Gianni Amelio,1992,71,f
Guelwaar,Ousmane Sembene,1992,69,f
Highway Patrolman,Paul Cox,1992,68,f
Glengarry Glen Ross,James Foley,1992,75,f
Brother's Keeper,Joe Berlinger & Bruce Sinofsky,1992,74,f
Howard's End,James Ivory,1992,73,f
Visions of Light: The Art of Cinematography,"Arnold Glassman, Todd McCarthy, Stuart Samuels",1992,70,f
Betty,Claude Chabrol,1992,69,f
The Jar,Ebrahim Forouzesh,1992,68,f
The Best Intentions,Bille August,1992,67,f
Man Bites Dog,"Rémy Belvaux, André Bonzel, Benoît Poelvoorde",1992,70,f
Bitter Moon,Roman Polanski,1992,65,f
Twin Peaks: Fire Walk With Me,David Lynch,1992,77,f
Gas Food Lodging,Allison Anders,1992,72,f
Léolo,Jean-Claude Lauzon,1992,71,f
Benny's Video,Michael Haneke,1992,70,f
The Story of Qui Ju,Zhang Yimou,1992,69,f
Mammals That Gnaw,Chris Smith,1992,68,t
March Comes in Like a Lion,Hitoshi Yazaki,1992,67,f
Tetsuo II: Body Hammer,Shinya Tsukamoto,1992,67,f
El Mariachi,Robert Rodriguez,1992,66,f
Braindead,Peter Jackson,1992,66,f
The Last of the Mohicans,Michael Mann,1992,65,f
Tom Wheeler,Chris Smith,1992,65,t
Manufacturing Consent: Noam Chomsky and the Media,Mark Achbar & Peter Wintonick,1992,64,f
Bad Lieutenant,Abel Ferrara,1992,64,f
Romper Stomper,Geoffrey Wright,1992,63,f
Malcolm X,Spike Lee,1992,63,f
Singles,Cameron Crowe,1992,62,f
Basic Instinct,Paul Verhoeven,1992,62,f
Police Story 3: Supercop,Stanley Tong,1992,61,f
I'll Love You Forever...Tonight,Edgar Michael Bravo,1992,61,f
Cronos,Guillermo del Toro,1992,60,f
Flaming Ears,"Ursula Puerter, A. Hans Scheirl, Dietmar Schipek",1992,60,f
Baraka,Ron Fricke,1992,59,f
Map of the Human Heart,Vincent Ward,1992,59,f
Batman Returns,Tim Burton,1992,58,f
Like Water For Chocolate,Alfonso Arau,1992,58,f
Alien3,David Fincher,1992,57,f
Red Rock West,John Dahl,1992,57,f
The Playboys,Gillies MacKinnon,1992,56,f
Tokyo Decadence,Ryu Murakami,1992,56,f
Hero,Stephen Frears,1992,55,f
Sneakers,Phil Alden Robinson,1992,55,f
Night and the City,Irvin Winkler,1992,54,f
Bram Stoker's Dracula,Francis Ford Coppola,1992,54,f
The Lawnmower Man,Brett Leonard,1992,53,f
White Men Can't Jump,Ron Shelton,1992,53,f
Wayne's World,Penelope Spheeris,1992,52,f
Shadows and Fog,Woody Allen,1992,52,f
A Few Good Men,Rob Reiner,1992,51,f
The Mambo Kings,Arne Glimcher,1992,51,f
The Muppet Christmas Carol,Jim Henson,1992,50,f
An Aria on Gaze,Hisayasu Sato,1992,50,f
Aladdin,Ron Clements & John Musker,1992,49,f
A River Runs Through It,Robert Redford,1992,49,f
Scent of a Woman,Martin Brest,1992,48,f
Medicine Man,John McTiernan,1992,48,f
The Cutting Edge,Paul Michael Glaser,1992,47,f
Far and Away,Ron Howard,1992,47,f
Death Becomes Her,Robert Zemeckis,1992,46,f
Mr. Baseball,Fred Schepisi,1992,46,f
Pet Sematary II,Mary Lambert,1992,45,f
A League of Their Own,Penny Marshall,1992,45,f
School Ties,Robert Mandel,1992,44,f
The Gun in Betty Lou's Handbag,Allan Moyle,1992,44,f
Under Siege,Andrew Davis,1992,43,f
Unlawful Entry,Jonathan Kaplan,1992,43,f
Passenger 57,Kevin Hooks,1992,42,f
"Honey, I Blew Up the Kid",Randal Kleiser,1992,42,f
Roadside Prophets,Abbe Wool,1992,41,f
Toys,Barry Levinson,1992,41,f
The Tom and Jerry: Movie,Phil Roman,1992,40,f
The Mighty Ducks,Stephen Herek,1992,40,f
Honeymoon in Vegas,Andrew Bergman,1992,39,f
Sleepwalkers,Mick Garris,1992,39,f
Single White Female,Barbet Schroeder,1992,38,f
Sister Act,Emile Ardolino,1992,38,f
Patriot Games,Phillip Noyce,1992,37,f
Twin Dragons,Ringo Lam & Tsui Hark,1992,37,f
"Ferngully, the Last Rainforest",Bill Kroyer,1992,36,f
Rock-a-doodle,Don Bluth,1992,36,f
Home Alone 2: Lost in New York,Chris Columbus,1992,35,f
Housesitter,Frank Oz,1992,35,f
Boomerang,Reginald Hudlin,1992,34,f
Beethoven,Brian Levant,1992,34,f
Forever Young,Steve Miner,1992,33,f
The Bodyguard,Mick Jackson,1992,33,f
"Buffy, the Vampire Slayer",Fran Rubel Kuzui,1992,32,f
Straight Talk,Barnet Kellman,1992,32,f
Memoirs of an Invisible Man,John Carpenter,1992,31,f
Rapid Fire,Dwight H. Little,1992,31,f
Universal Soldier,Roland Emmerich,1992,30,f
Pure Country,Christopher Cain,1992,30,f
Encino Man,Les Mayfield,1992,29,f
Child's Play 3,Jack Bender,1992,27,f
3 Ninjas,Jon Turteltaub,1992,25,f
Innocent Blood,John Landis,1992,21,f
Consenting Adults,Alan J. Pakula,1992,22,f
Ladybugs,Sydney J. Furie,1992,20,f
Christopher Columbus: The Discovery,John Glen,1992,19,f
Stop! or My Mom Will Shoot,Roger Spottiswoode,1992,17,f
Lethal Weapon 3,Richard Donner,1992,15,f
Calendar,Atom Egoyan,1993,91,f
Short Cuts,Robert Altman,1993,91,f
The Piano,Jane Campion,1993,88,f
Blue,Krzysztof Kieslowski,1993,87,f
King of the Hill,Steven Soderbergh,1993,83,f
Dazed and Confused,Richard Linklater,1993,82,f
Passage à l'acte,Matthew Arnold,1993,85,t
32 Short Films About Glenn Gould,François Girard,1993,80,f
Ma Saison préférée,André Téchiné,1993,78,f
Latcho Drom,Tony Gatlif,1993,76,f
Theremin: An Electronic Odyssey,Steven M. Martin,1993,74,f
Dottie Gets Spanked,Todd Haynes,1993,72,t
Sonatine,Takeshi Kitano,1993,72,f
Malice,Harold Becker,1993,71,f
Hélas pour moi,Jean-Luc Godard,1993,70,f
In the Name of the Father,Jim Sheridan,1993,70,f
The Scent of Green Papaya,Anh Hung Tran,1993,69,f
The Snapper,Stephen Frears,1993,69,f
The Age of Innocence,Martin Scorsese,1993,69,f
"Farewell, My Concubine",Kaige Chen,1993,68,f
Blue,Derek Jarman,1993,68,f
Madadayo,Akira Kurosawa,1993,67,f
A Perfect World,Clint Eastwood,1993,67,f
The Puppetmaster,Hsiao-hsien Hou,1993,67,f
Schindler's List,Steven Spielberg,1993,66,f
Iron Monkey,Woo-ping Yuen,1993,66,f
Once a Cop,Stanley Tong,1993,66,f
Executioners,Ching Siu-Tung & Johnny To,1993,66,f
The Boys of St. Vincent,John N. Smith,1993,65,f
Samba Traore,Idrissa Ouedraogo,1993,65,f
Backbeat,Iain Softley,1993,65,f
Strawberry and Chocolate,Tomás Gutiérrez Alea & Juan Carlos Tabío,1993,65,f
"Faraway, So Close!",Wim Wenders,1993,64,f
Household Saints,Nancy Savoca,1993,64,f
In the Land of the Deaf,Nicolas Philibert,1993,64,f
Menace II Society,Hughes Brothers,1993,64,f
Wittgenstein,Derek Jarman,1993,63,f
The Nightmare Before Christmas,Henry Selick,1993,63,f
Zero Patience,John Greyson,1993,63,f
D'Est,Chantal Akerman,1993,63,f
Six Degrees of Separation,Fred Schepisi,1993,62,f
Matinee,Joe Dante,1993,62,f
The Music of Chance,Philip Haas,1993,62,f
"The Wonderful,Horrible Life of Leni Riefenstahl",Ray Müller,1993,62,f
True Romance,Tony Scott,1993,61,f
Hard Target,John Woo,1993,61,f
The Harrowing,Stan Brakhage,1993,61,t
Stellar,Stan Brakhage,1993,61,t
Study in Color and Black and White,Stan Brakhage,1993,61,t
Searching for Bobby Fischer,Steven Zaillian,1993,60,f
Much Ado About Nothing,Kenneth Branagh,1993,60,f
Kika,Pedro Amodóvar,1993,60,f
Mi vida loca,Allison Anders,1993,60,f
Naked in New York,Daniel Algrant,1993,59,f
Body Snatchers,Abel Ferrara,1993,59,f
Little Buddha,Bernardo Bertolucci,1993,59,f
The Summer House,Waris Hussein,1993,59,f
Fearless,Peter Weir,1993,58,f
M. Butterfly,David Cronenberg,1993,58,f
Road Scholar,Roger Weisberg,1993,58,f
Totally F**ked Up,Gregg Araki,1993,58,f
Germinal,Claude Berri,1993,57,f
Even Cowgirls Get the Blues,Gus Van Sant,1993,57,f
The Birth of Love,Philippe Garrel,1993,57,f
Philadelphia,Jonathan Demme,1993,57,f
Dave,Ivan Reitman,1993,56,f
A Bronx Tale,Robert DeNiro,1993,56,f
Manhattan Murder Mystery,Woody Allen,1993,56,f
Anna,Nikita Mikhalkov,1993,56,f
"Bodies, Rest and Motion",Michael Steinberg,1993,55,f
The Wedding Banquet,Ang Lee,1993,55,f
Orlando,Sally Potter,1993,55,f
Groundhog Day,Harold Ramis,1993,55,f
The House of the Spirits,Bille August,1993,54,f
This Boy's Life,Brian Caton-Jones,1993,54,f
Jurassic Park,Steven Spielberg,1993,54,f
Rising Sun,Philip Kaufman,1993,54,f
Untamed Heart,Tony Bill,1993,53,f
Sommersby,Jon Amiel,1993,53,f
The Good Son,Joseph Ruben,1993,53,f
Shadowlands,Richard Attenborough,1993,53,f
What's Eating Gilbert Grape?,Lasse Hallström,1993,52,f
Addam's Family Values,Barry Sonnenfeld,1993,52,f
Alive,Frank Marshall,1993,52,f
Jack the Bear,Marshall Herskowitz,1993,52,f
The Fugitive,Andrew Davis,1993,51,f
Indian Summer,Mike Binder,1993,51,f
Benny and Joon,Jeremiah Chechik,1993,51,f
Ethan Frome,John Madden,1993,51,f
Aspen Extreme,Patrick Hasburgh,1993,50,f
Three of Hearts,Yurek Bogayevicz,1993,50,f
Mad Dog and Glory,John McNaughton,1993,50,f
The Sandlot,David M. Evans,1993,50,f
Carlito's Way,Brian DePalma,1993,50,f
In the Line of Fire,Wolfgang Petersen,1993,49,f
What's Love Got to Do With It?,Brian Gibson,1993,49,f
If Andy Warhol's Super-8 Camera Could Talk,Randy Bogawa,1993,49,t
The Joy Luck Club,Wayne Wang,1993,49,f
Homeward Bound: The Incredible Journey,Duwayne Dunham,1993,48,f
Guilty as Sin,Sydney Lumet,1993,48,f
Heaven and Earth,Oliver Stone,1993,48,f
Flesh and Bone,Steve Kloves,1993,48,f
Sleepless In Seattle,Nora Ephron,1993,48,f
Hot Shots! Part Deux,Jim Abrahams,1993,47,f
Boxing Helena,Jennifer Chambers Lynch,1993,47,f
The Firm,Sydney Pollack,1993,47,f
Poetic Justice,John Singleton,1993,47,f
Last Action Hero,John McTiernan,1993,47,f
The Coneheads,Steve Barron,1993,46,f
So I Married an Axe Murderer,Thomas Schlamme,1993,46,f
Meteor Man,Robert Townsend,1993,46,f
Another Stakeout,John Badham,1993,45,f
Son In Law,Steve Rash,1993,45,f
Free Willy,Simon Wincer,1993,45,f
"Dragon, the Bruce Lee Story",Rob Cohen,1993,45,f
Kalifornia,Dominic Sena,1993,44,f
Posse,Mario Van Peebles,1993,44,f
Tombstone,George P. Cosmatos,1993,44,f
Sliver,Phillip Noyce,1993,43,f
Indecent Proposal,Adrian Lyne,1993,43,f
Grumpy Old Men,Donald Petrie,1993,43,f
Robin Hood: Men in Tights,Mel Brooks,1993,43,f
Cliffhanger,Renny Harlin,1993,42,f
Wayne's World 2,Stephen Surjik,1993,42,f
My Boyfriend's Back,Bob Balaban,1993,42,f
Point of No Return,John Badham,1993,41,f
The Vanishing,George Sluizer,1993,41,f
Final Analysis,Phil Juanou,1993,40,f
The Pelican Brief,Alan J. Pakula,1993,39,f
Who's the Man?,Ted Demme,1993,38,f
Made in America,Richard Benjamin,1993,37,f
Life With Mikey,James Lapine,1993,36,f
Super Mario Bros.,Annabel Jankel & Rocky Morton,1993,34,f
Rookie of the Year,Daniel Stern,1993,32,f
Hocus Pocus,Kenny Ortega,1993,31,f
The Adventres of Huck Finn,Stephen Sommers,1993,30,f
Born Yesterday,Louis Mandoki,1993,28,f
Teenage Mutant Ninja Turtles III,Stuart Gillard,1993,26,f
Once Upon a Forest,Charles Grosvener & David Michener,1993,24,f
Loaded Weapon I,Gene Quintano,1993,22,f
Mrs. Doubtfire,Chris Columbus,1993,8,f
Cop and a Half,Henry Winkler,1993,20,f
Weekend at Bernies,Robert Klane,1993,19,f
A Far Off Place,Mikael Salomon,1993,17,f
Body of Evidence,Uli Edel,1993,15,f
Dennis the Menace,Nick Castle,1993,9,f
Exotica,Atom Egoyan,1994,93,f
Red,Krzysztof Kieslowski,1994,94,f
Crumb,Terry Zwigoff,1994,91,f
Heavenly Creatures,Peter Jackson,1994,91,f
Pulp Fiction,Quentin Tarantino,1994,91,f
Chungking Express,Kar-wai Wong,1994,90,f
Vanya on 42nd St.,Louis Malle,1994,88,f
Cold Water,Olivier Assayas,1994,86,f
Through the Olive Trees,Abbas Kiarostami,1994,84,f
Wild Reeds,André Téchiné,1994,81,f
Caro diario,Nanni Moretti,1994,79,f
Lamerica,Gianni Amelio,1994,78,f
"Ladybird, Ladybird",Ken Loach,1994,76,f
To Live,Zhang Yimou,1994,74,f
White,Krzysztof Kieslowski,1994,72,f
The Legend of Drunken Master,Chia-Liang Liu,1994,71,f
The Smell of Burning Ants,Jay Rosenblatt,1994,71,t
Hoop Dreams,Steve James,1994,70,f
Little Women,Gillian Armstrong,1994,70,f
La Séparation,Christian Vincent,1994,70,f
L'Enfer,Claude Chabrol,1994,69,f
Vive L'Amour,Ming-Liang Tsai,1994,69,f
JLG/JLG,Jean-Luc Godard,1994,69,f
Ed Wood,Tim Burton,1994,68,f
Speed,Jan de Bont,1994,68,f
Charlie Chimp,Chris Smith,1994,68,t
Before the Rain,Milcho Manchevski,1994,68,f
Fate,Fred Kelemen,1994,67,f
Nobody Loves Me,Doris Dörrie,1994,67,f
Ermo,Xiaowen Zhou,1994,67,f
Barcelona,Whit Stillman,1994,67,f
Quiz Show,Robert Redford,1994,66,f
The Last Seduction,John Dahl,1994,66,f
Spanking the Monkey,David O. Russell,1994,66,f
The Day the Sun Turned Cold,Yim Ho,1994,66,f
Burnt By the Sun,Nikita Mikhalkov,1994,65,f
The Madness of King George,Nicholas Hytner,1994,65,f
Lisbon Story,Wim Wenders,1994,65,f
Death and the Maiden,Roman Polanski,1994,64,f
Bullets Over Broadway,Woody Allen,1994,64,f
What Happened Was...,Tom Noonan,1994,64,f
Tom's Flesh,Jane Wagner & Tom DiMaria,1994,64,t
Swimming With Sharks,George Huang,1994,63,f
Clerks,Kevin Smith,1994,63,f
The Postman (Il Postino),Michael Radford,1994,63,f
Once Were Warriors,Lee Tamahori,1994,63,f
Priest,Antonia Bird,1994,62,f
Four Weddings and a Funeral,Mike Newell,1994,62,f
Sirens,John Duigan,1994,62,f
Tom and Viv,Brian Gilbert,1994,62,f
The Shawshank Redemption,Frank Durabont,1994,61,f
Nobody's Fool,Robert Benton,1994,61,f
Clear and Present Danger,Philip Noyce,1994,61,f
The Rook,Eran Palatnik,1994,61,f
"The Adventures of Priscilla, Queen of the Desert",Stephan Elliot,1994,60,f
Faust,Jan Svankmajer & Ernst Gossner,1994,60,f
The Ref,Ted Demme,1994,60,f
The Hudsucker Proxy,Joel Coen,1994,60,f
The New Age,Michael Tolkin,1994,59,f
"Eat, Drink, Man, Woman",Ang Lee,1994,59,f
Amateur,Hal Hartley,1994,59,f
Dolores Clairborne,Taylor Hackford,1994,59,f
Muriel's Wedding,P.J. Hogan,1994,58,f
Serial Mom,John Waters,1994,58,f
The Professional,Luc Besson,1994,58,f
The Paper,Ron Howard,1994,58,f
Natural Born Killers,Oliver Stone,1994,57,f
Interview With the Vampire,Neil Jordan,1994,57,f
Pigalle,Karim Dridi,1994,57,f
The Bowery,Sara Driver,1994,57,t
Immortal Beloved,Bernard Rose,1994,56,f
Wolf,Mike Nichols,1994,56,f
Mary Shelly's Frankenstein,Kenneth Branagh,1994,56,f
The Road to Wellville,Alan Parker,1994,56,f
Ready To Wear (Prêt-à-Porter),Robert Altman,1994,55,f
Go Fish,Rose Troche,1994,55,f
Dumb and Dumber,Peter Farrelly & Bobby Farrelly,1994,55,f
Threesome,Andrew Fleming,1994,55,f
Reality Bites,Ben Stiller,1994,54,f
"Maybe, Maybe Not",Sönke Wortmann,1994,54,f
Cabin Boy,Adam Resnick,1994,54,f
Jimmy Hollywood,Barry Levinson,1994,54,f
The Mask,Chuck Russell,1994,53,f
The Naked Gun 33 1/3: Final Insult,Peter Segal,1994,53,f
Blink,Michael Apted,1994,53,f
Maverick,Richard Donner,1994,53,f
Star Trek: Generations,David Carson,1994,52,f
True Lies,James Cameron,1994,52,f
The Omaha: Movie,Dan Mirvish,1994,52,f
I'll Do Anything,James L. Brooks,1994,52,f
Blown Away,Stephen Hopkins,1994,51,f
Guarding Tess,Hugh Wilson,1994,51,f
Blue Chips,William Friedkin,1994,51,f
Angie,Martha Coolidge,1994,51,f
The Lion King,Roger Allers & Rob Minkoff,1994,50,f
Miracle on 34th St.,Les Mayfield,1994,50,f
When a Man Loves a Woman,Luis Mandoki,1994,50,f
The Jungle Book,Stephen Sommers,1994,50,f
My Girl 2,Howard Zieff,1994,49,f
The Chase,Adam Rifkin,1994,49,f
Nell,Michael Apted,1994,49,f
Disclosure,Barry Levinson,1994,49,f
The River Wild,Curtis Hanson,1994,48,f
No Escape,Martin Campbell,1994,48,f
The Shadow,Russell Mulcahy,1994,48,f
White Fang 2: Myth of the White Wolf,Ken Olin,1994,48,f
